NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
160000301384.0,2016.0,João Pessoa,PB,23.0,M,1.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,550.0,629.4,574.0,462.9,120.0,120.0,100.0,120.0,120.0,580.0,E,E,D,D,2.0,B,A,B,C,A,A,B,A,A,A,A,A,A,C,B,B,C,B,B,B,E,C1
160000000001.0,2016.0,Vitorino,PR,20.0,M,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,576.6,669.8,610.1,423.6,120.0,120.0,120.0,120.0,80.0,560.0,H,H,F,F,5.0,D,A,B,D,B,A,B,B,B,A,B,A,A,B,B,A,C,B,B,B,E,C1
160000000002.0,2016.0,Salvador,BA,21.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,485.8,576.9,637.4,414.6,120.0,100.0,80.0,80.0,100.0,480.0,B,E,D,D,3.0,D,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,B,B,B,E,C2
160000000003.0,2016.0,Belém,PA,17.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,571.4,628.6,646.2,709.4,120.0,120.0,120.0,140.0,120.0,620.0,E,E,E,D,5.0,B,A,B,B,A,A,B,B,B,A,A,A,A,B,B,A,B,A,A,B,E,C1
160000000005.0,2016.0,Fortaleza,CE,20.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,556.9,537.3,585.1,708.1,120.0,100.0,160.0,120.0,100.0,600.0,H,B,C,B,3.0,B,B,B,C,A,B,B,A,B,A,A,A,A,B,A,A,C,A,A,B,E,DE
160000000007.0,2016.0,Fortaleza,CE,19.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,734.3,698.1,650.4,798.7,200.0,180.0,200.0,200.0,200.0,980.0,F,G,D,E,4.0,J,D,D,E,B,A,C,B,B,A,B,A,A,E,B,B,E,B,D,B,D,A
160000427445.0,2016.0,São Paulo,SP,23.0,F,1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,392.4,474.6,469.9,422.5,140.0,120.0,120.0,140.0,60.0,580.0,D,D,B,B,2.0,B,A,B,B,A,A,B,A,A,A,B,A,A,B,B,B,C,B,B,B,E,C2
160000427446.0,2016.0,Rio de Janeiro,RJ,19.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,443.9,484.2,514.7,404.6,80.0,80.0,80.0,80.0,80.0,400.0,B,B,F,F,2.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
160000427449.0,2016.0,Parnamirim,RN,29.0,M,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,460.1,582.1,585.0,551.6,120.0,120.0,100.0,100.0,40.0,480.0,H,G,B,E,3.0,M,A,D,E,C,A,B,A,B,A,B,A,A,D,B,B,D,B,C,B,D,A
160000427451.0,2016.0,Recife,PE,60.0,F,1.0,10.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,440.6,439.7,434.1,367.5,80.0,80.0,80.0,80.0,20.0,340.0,C,B,B,B,4.0,D,A,B,C,A,A,B,B,B,A,B,A,A,B,B,A,D,B,B,B,E,C2
160000427452.0,2016.0,Vila Velha,ES,16.0,F,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,632.7,648.1,602.5,722.5,160.0,140.0,140.0,160.0,160.0,760.0,G,F,B,E,3.0,H,B,B,D,A,A,B,B,B,A,B,A,B,D,B,B,C,B,C,B,D,B1
160000427454.0,2016.0,Campo Grande,MS,20.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,646.5,577.8,592.8,662.7,160.0,160.0,160.0,180.0,160.0,820.0,E,F,B,B,3.0,F,A,C,C,B,A,B,A,B,A,B,A,A,B,A,A,D,B,B,B,E,B1
160000427457.0,2016.0,Duque de Caxias,RJ,21.0,F,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,637.4,661.4,630.8,543.0,140.0,160.0,140.0,120.0,160.0,720.0,C,G,C,D,6.0,H,A,C,D,B,A,B,A,B,A,B,A,B,D,B,B,D,B,B,B,E,B1
160000427458.0,2016.0,Fortaleza,CE,18.0,M,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,564.1,630.2,602.3,730.6,160.0,160.0,160.0,160.0,160.0,800.0,D,D,B,F,5.0,C,A,B,C,A,A,B,B,B,A,A,A,A,B,A,A,E,A,B,B,E,C2
160000427461.0,2016.0,Petrolina,PE,20.0,F,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,517.3,529.9,450.1,529.7,140.0,120.0,120.0,120.0,40.0,540.0,E,D,B,B,3.0,B,A,B,C,A,A,B,A,B,A,A,A,A,B,B,A,C,A,B,B,E,C1
160000427462.0,2016.0,São Domingos,SE,24.0,M,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,446.1,544.2,500.5,599.3,120.0,120.0,120.0,120.0,100.0,580.0,A,A,A,A,6.0,B,A,B,B,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,E,DE
160000427463.0,2016.0,Primavera do Leste,MT,23.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,521.7,605.2,566.3,449.0,160.0,120.0,120.0,180.0,120.0,700.0,B,B,A,B,1.0,C,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,D,DE
160000427464.0,2016.0,Piracicaba,SP,23.0,F,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,478.2,578.7,585.4,443.6,120.0,80.0,100.0,100.0,80.0,480.0,D,C,C,B,4.0,E,A,B,C,B,A,B,A,B,A,B,A,A,B,B,B,D,B,B,A,E,C2
160000427466.0,2016.0,Marcolândia,PI,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,418.6,536.1,564.7,488.3,120.0,120.0,100.0,140.0,80.0,560.0,A,H,F,F,4.0,D,A,B,D,A,B,B,A,B,A,A,A,A,B,B,A,C,A,B,A,E,DE
160000427467.0,2016.0,Rio Grande,RS,17.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,598.3,619.1,525.6,611.9,140.0,120.0,140.0,160.0,160.0,720.0,E,E,C,D,3.0,D,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B,E,C1
160000427468.0,2016.0,São Paulo,SP,20.0,F,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,422.0,544.9,629.2,513.6,120.0,120.0,160.0,120.0,100.0,620.0,F,E,D,B,2.0,D,A,B,B,A,A,B,B,A,A,B,A,A,B,B,A,C,A,A,B,E,B2
160000427469.0,2016.0,Maceió,AL,26.0,M,1.0,9.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,467.3,602.5,597.0,563.5,140.0,160.0,140.0,140.0,100.0,680.0,E,G,C,D,3.0,I,B,B,D,C,A,B,B,B,A,B,A,A,D,B,B,E,B,B,B,D,B1
160000427470.0,2016.0,Niterói,RJ,22.0,F,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,675.8,625.9,645.5,597.5,160.0,160.0,180.0,180.0,120.0,800.0,F,F,F,F,4.0,F,A,C,D,A,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,E,B1
160000427471.0,2016.0,Londrina,PR,25.0,M,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,687.1,637.8,594.9,870.5,160.0,140.0,160.0,140.0,120.0,720.0,B,C,A,A,2.0,I,A,C,C,B,A,B,A,B,B,B,A,B,C,A,B,C,A,B,B,D,B2
160000427472.0,2016.0,Lagoa da Prata,MG,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,660.3,671.6,607.9,710.2,160.0,180.0,180.0,180.0,140.0,840.0,E,E,D,B,4.0,G,A,C,D,C,A,B,A,B,A,B,A,A,B,A,A,D,A,B,B,E,B2
160000427474.0,2016.0,Curitiba,PR,28.0,F,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,405.9,556.5,546.7,431.2,120.0,80.0,80.0,100.0,40.0,420.0,E,E,D,B,2.0,E,A,B,B,B,A,B,B,B,A,B,A,A,C,A,A,B,A,A,A,D,C1
160008492987.0,2016.0,Belo Horizonte,MG,23.0,M,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,487.3,608.0,590.7,374.2,140.0,120.0,120.0,120.0,40.0,540.0,E,E,C,F,4.0,G,A,C,D,B,A,B,A,B,A,B,A,A,B,A,B,D,B,C,B,E,B2
160000427475.0,2016.0,Salvador,BA,21.0,M,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,541.7,557.7,526.4,360.5,140.0,160.0,120.0,160.0,120.0,700.0,F,E,D,B,2.0,E,A,C,C,B,A,B,A,A,A,A,A,A,B,B,B,C,A,B,B,D,B2
160000427476.0,2016.0,Fortaleza,CE,22.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,675.1,666.3,647.1,827.1,180.0,160.0,160.0,160.0,100.0,760.0,E,F,D,D,5.0,D,A,C,D,B,A,B,A,A,A,B,A,A,B,A,B,E,B,B,B,E,B2
160000427478.0,2016.0,Aparecida de Goiânia,GO,21.0,M,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,625.9,634.3,533.2,623.5,160.0,160.0,140.0,160.0,140.0,760.0,E,E,B,D,4.0,G,A,B,D,A,A,B,A,B,A,A,A,A,B,A,A,D,B,B,B,E,C1
160000427481.0,2016.0,Rio de Janeiro,RJ,29.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,415.6,513.6,524.2,442.6,120.0,100.0,100.0,120.0,20.0,460.0,E,E,F,B,2.0,B,A,B,B,A,A,B,B,B,A,A,A,A,B,A,A,B,B,B,B,E,C1
160000427483.0,2016.0,São Paulo,SP,28.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,563.2,637.0,643.0,482.8,140.0,40.0,80.0,100.0,20.0,380.0,H,B,F,C,5.0,E,A,B,C,A,A,B,A,B,A,A,A,B,B,A,A,C,A,C,B,E,C2
160000427486.0,2016.0,Maceió,AL,19.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,660.4,668.8,632.1,674.1,160.0,160.0,160.0,140.0,120.0,740.0,D,E,F,D,4.0,F,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,D,B,C,B,E,B2
160000427487.0,2016.0,Duque de Caxias,RJ,20.0,F,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,662.9,614.6,606.1,704.3,140.0,160.0,160.0,160.0,160.0,780.0,C,H,B,F,4.0,B,A,C,C,A,A,C,A,B,A,B,A,A,D,A,A,D,B,A,B,E,C1
160000427489.0,2016.0,Fortaleza,CE,18.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,455.3,445.6,471.0,431.0,120.0,80.0,80.0,120.0,100.0,500.0,A,E,A,C,4.0,B,A,B,B,B,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,C2
160000427490.0,2016.0,Eusébio,CE,30.0,F,1.0,10.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,523.9,644.7,608.9,591.3,160.0,120.0,140.0,140.0,60.0,620.0,G,G,E,D,3.0,B,B,C,C,B,A,B,A,B,A,B,A,A,B,A,A,B,A,A,A,E,B2
160008576953.0,2016.0,Brasília,DF,20.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,526.7,543.6,552.6,350.0,100.0,80.0,80.0,120.0,60.0,440.0,E,D,D,F,4.0,D,B,E,E,C,A,B,B,B,A,B,A,A,D,B,B,E,B,C,B,E,A
160000427493.0,2016.0,São Paulo,SP,26.0,F,1.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,582.0,706.4,663.1,568.4,160.0,160.0,140.0,140.0,60.0,660.0,H,E,F,F,1.0,F,A,B,B,A,A,B,B,B,B,B,A,B,B,A,A,B,A,B,B,D,B2
160000427494.0,2016.0,Pelotas,RS,21.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,582.4,559.7,561.6,407.4,140.0,160.0,120.0,120.0,80.0,620.0,F,E,D,D,3.0,E,A,B,C,A,A,B,A,B,B,B,A,B,C,A,A,D,B,B,B,E,B2
160008622085.0,2016.0,Colatina,ES,18.0,M,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,614.5,612.1,579.8,787.7,120.0,100.0,80.0,120.0,100.0,520.0,G,E,E,D,4.0,O,B,C,D,C,D,B,B,B,B,A,A,B,B,B,B,E,A,C,B,D,A
160000427496.0,2016.0,Recife,PE,24.0,M,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,740.5,697.2,644.5,869.6,160.0,160.0,160.0,160.0,120.0,760.0,G,G,E,E,4.0,P,D,C,D,B,A,B,C,B,A,B,A,B,D,B,B,E,B,E,B,C,A
160000430825.0,2016.0,Fortaleza,CE,19.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,593.1,605.2,593.8,655.6,120.0,140.0,140.0,160.0,120.0,680.0,G,G,E,E,5.0,Q,D,E,D,B,A,B,B,B,A,B,A,B,D,A,B,E,B,D,B,A,A
160000430826.0,2016.0,Juiz de Fora,MG,21.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,616.8,684.5,618.5,737.6,160.0,180.0,200.0,180.0,160.0,880.0,F,F,E,E,3.0,K,A,C,D,B,A,B,B,B,A,B,A,B,B,B,B,D,B,C,B,D,B1
160000430827.0,2016.0,Prata,MG,23.0,F,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,456.1,527.2,570.8,539.3,140.0,160.0,140.0,120.0,120.0,680.0,B,B,D,B,3.0,E,A,B,D,A,B,B,A,A,A,B,A,A,B,A,A,D,A,A,A,E,DE
160000430828.0,2016.0,Brejo Santo,CE,19.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,479.2,592.3,565.0,376.7,100.0,120.0,100.0,120.0,80.0,520.0,B,B,A,F,4.0,C,A,B,B,A,B,B,A,A,A,A,A,A,B,B,A,B,A,A,B,E,DE
160000430829.0,2016.0,Santos,SP,18.0,F,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,532.5,596.4,599.0,557.2,120.0,100.0,120.0,120.0,80.0,540.0,C,E,E,E,5.0,J,B,E,E,C,A,C,B,B,B,B,A,B,E,B,B,E,A,A,B,D,A
160000430830.0,2016.0,Currais Novos,RN,22.0,M,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,446.1,553.1,484.4,460.3,120.0,100.0,100.0,100.0,100.0,520.0,E,E,B,C,6.0,G,A,C,D,B,A,B,A,B,A,B,A,A,D,A,B,D,A,B,B,E,B2
160000430832.0,2016.0,Santana de Parnaíba,SP,18.0,M,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,445.5,624.5,544.1,516.5,160.0,200.0,200.0,160.0,160.0,880.0,B,E,C,B,5.0,D,A,B,D,B,A,B,B,B,B,B,A,B,B,B,A,E,B,B,B,E,B2
160000430833.0,2016.0,Porto Alegre,RS,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,649.9,634.5,601.4,802.9,160.0,160.0,200.0,200.0,160.0,880.0,F,G,E,E,1.0,J,A,B,C,A,A,B,B,B,B,B,A,A,B,B,A,B,A,B,B,C,B2
160000430834.0,2016.0,São Paulo,SP,24.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,593.9,656.7,618.6,658.1,160.0,160.0,160.0,140.0,120.0,740.0,H,A,F,B,2.0,F,A,C,C,A,A,B,B,B,A,B,A,B,D,B,A,C,B,E,B,D,B2
160000430835.0,2016.0,Nova Iguaçu,RJ,19.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,433.5,569.0,548.7,452.5,120.0,100.0,120.0,120.0,120.0,580.0,H,B,F,B,5.0,B,A,C,C,A,A,B,B,A,A,A,A,A,B,B,A,C,B,B,B,E,C2
160000430836.0,2016.0,Fortaleza,CE,18.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,708.5,757.8,717.7,773.5,180.0,200.0,180.0,200.0,200.0,960.0,B,D,D,D,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,B,E,DE
160000430837.0,2016.0,Aracaju,SE,21.0,F,1.0,3.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,541.8,616.5,578.8,446.6,160.0,160.0,180.0,180.0,120.0,800.0,E,E,D,F,4.0,J,D,E,E,C,A,C,B,C,A,C,A,B,E,B,B,E,B,D,B,D,A
160000430839.0,2016.0,Mauá,SP,28.0,F,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,571.6,615.6,606.5,474.4,160.0,140.0,140.0,120.0,120.0,680.0,E,F,F,E,4.0,H,A,C,D,B,A,B,A,B,A,B,A,B,D,B,A,D,B,D,B,D,A
160000430843.0,2016.0,Vanini,RS,18.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,414.3,478.7,515.4,435.9,100.0,120.0,120.0,120.0,100.0,560.0,B,B,A,A,3.0,C,A,B,C,B,A,B,B,B,A,A,A,A,B,A,A,A,B,B,B,E,C2
160000430845.0,2016.0,Araraquara,SP,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,520.6,580.3,566.3,603.5,140.0,120.0,120.0,140.0,100.0,620.0,C,D,C,B,5.0,F,A,B,C,A,B,B,B,B,B,B,A,A,B,B,A,D,B,B,B,E,C1
160000430846.0,2016.0,São Carlos,SP,19.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,642.7,664.6,585.6,923.4,160.0,160.0,140.0,160.0,140.0,760.0,E,F,A,D,3.0,I,A,C,D,C,A,C,A,B,A,C,A,B,B,B,B,D,B,E,B,D,A
160000430847.0,2016.0,Belo Horizonte,MG,23.0,F,1.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,714.0,692.6,645.7,788.3,160.0,200.0,200.0,200.0,200.0,960.0,G,G,E,E,2.0,M,A,D,D,B,A,B,B,B,A,B,A,A,B,B,A,C,B,D,B,C,A
160000430849.0,2016.0,Itapeva,SP,25.0,F,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,528.2,608.0,594.3,587.2,140.0,120.0,120.0,80.0,60.0,520.0,C,C,B,B,4.0,H,A,C,D,B,B,B,B,B,A,B,A,A,C,A,A,E,B,B,B,D,B2
160000430850.0,2016.0,Fortaleza,CE,17.0,F,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,629.8,636.3,654.6,665.3,160.0,160.0,160.0,200.0,160.0,840.0,G,G,D,D,5.0,E,A,C,D,A,A,C,C,A,A,C,A,A,C,B,A,C,B,B,B,E,B1
160000430851.0,2016.0,Manaus,AM,36.0,M,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,537.8,644.1,643.9,428.2,120.0,120.0,120.0,120.0,100.0,580.0,G,E,E,D,3.0,A,A,C,C,B,B,B,A,B,A,B,A,B,C,B,A,E,A,B,A,E,B2
160000430852.0,2016.0,Rio das Ostras,RJ,19.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,618.5,705.3,681.9,674.1,160.0,160.0,160.0,160.0,120.0,760.0,E,F,D,D,2.0,G,A,C,C,A,A,B,B,B,A,A,A,A,A,A,A,C,A,B,B,D,B2
160000430856.0,2016.0,Santa Fé do Sul,SP,21.0,M,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,647.7,721.7,659.6,612.6,160.0,200.0,200.0,200.0,160.0,920.0,F,F,A,D,2.0,I,A,C,D,A,A,B,B,B,A,B,A,A,B,A,A,C,B,B,B,D,B2
160000430857.0,2016.0,Americana,SP,28.0,F,4.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,452.6,533.6,537.9,592.9,120.0,120.0,80.0,120.0,100.0,540.0,B,C,B,B,2.0,A,A,B,B,A,A,B,A,B,A,B,A,A,B,A,A,C,B,B,B,E,C2
160000430858.0,2016.0,Guarulhos,SP,18.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,452.3,583.0,567.5,643.3,120.0,140.0,120.0,100.0,120.0,600.0,D,E,F,F,4.0,A,A,C,C,C,A,B,A,B,B,A,A,B,C,B,A,D,B,B,B,E,B2
160008621639.0,2016.0,Jaboatão dos Guararapes,PE,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,468.2,623.5,575.2,440.2,160.0,200.0,200.0,180.0,160.0,900.0,D,B,C,B,3.0,C,A,B,D,B,A,B,A,A,A,B,A,A,C,B,A,D,A,B,B,E,C1
160000430860.0,2016.0,Marituba,PA,19.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,561.8,545.1,560.9,450.5,140.0,120.0,120.0,120.0,100.0,600.0,D,E,B,D,5.0,F,A,C,C,B,B,B,A,B,A,B,A,A,C,B,A,D,B,B,B,E,B2
160000430861.0,2016.0,Paracatu,MG,32.0,M,1.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,396.7,448.4,511.8,452.2,100.0,80.0,80.0,80.0,20.0,360.0,B,B,B,B,2.0,D,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,C,A,A,A,E,DE
160000430862.0,2016.0,Curvelo,MG,25.0,F,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,500.7,502.6,543.6,412.5,0.0,0.0,0.0,0.0,0.0,0.0,E,C,F,B,2.0,C,A,B,B,A,A,B,A,A,A,B,A,A,B,B,A,C,B,B,B,E,C1
160000430863.0,2016.0,Pinhal,RS,21.0,F,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,436.0,487.9,503.8,419.9,100.0,80.0,80.0,80.0,0.0,340.0,B,B,A,A,2.0,D,A,C,D,B,A,B,B,B,B,B,A,B,C,A,A,C,A,B,B,E,B2
160000430865.0,2016.0,Carandaí,MG,23.0,F,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,581.8,614.3,604.2,668.6,160.0,200.0,180.0,200.0,200.0,940.0,B,G,C,D,4.0,H,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,D,B,B,B,D,B2
160000430866.0,2016.0,Horizonte,CE,23.0,F,1.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,562.7,678.9,630.6,547.7,140.0,100.0,100.0,140.0,80.0,560.0,B,D,C,C,2.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A,E,DE
160000430871.0,2016.0,Manaus,AM,19.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,451.8,413.1,418.5,361.8,120.0,120.0,120.0,120.0,100.0,580.0,H,H,F,F,4.0,C,A,B,B,A,A,B,A,B,A,A,A,A,D,B,B,E,B,C,B,E,C2
160008493024.0,2016.0,Vitória,ES,33.0,F,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,542.0,583.8,580.9,469.3,160.0,140.0,140.0,160.0,20.0,620.0,C,E,C,B,2.0,F,A,B,C,A,A,B,A,B,A,A,A,B,B,B,A,C,A,C,B,D,C1
160000430873.0,2016.0,Vila Velha,ES,18.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,748.7,744.3,658.2,887.7,160.0,200.0,180.0,200.0,160.0,900.0,D,E,D,D,4.0,E,A,B,C,B,A,B,B,B,B,B,A,B,B,B,A,D,B,B,B,E,B2
160000430874.0,2016.0,Recife,PE,30.0,F,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,611.4,602.6,612.5,558.6,160.0,180.0,200.0,160.0,160.0,860.0,B,E,C,C,5.0,B,A,C,C,A,A,B,A,B,A,B,A,A,B,A,A,C,B,B,B,E,B2
160000430875.0,2016.0,Amambai,MS,19.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,363.2,406.7,423.9,522.0,80.0,80.0,80.0,80.0,60.0,380.0,B,F,B,D,5.0,C,A,B,C,B,B,B,B,A,A,B,A,A,B,A,A,B,A,A,A,E,C1
160000430876.0,2016.0,Fortaleza,CE,19.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,508.1,501.2,614.9,538.2,160.0,120.0,160.0,140.0,80.0,660.0,E,B,C,C,4.0,B,A,B,C,A,B,B,A,B,A,B,A,A,C,A,A,E,A,C,A,E,C1
160000430877.0,2016.0,Jardim do Seridó,RN,32.0,F,1.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,488.0,527.2,485.5,559.8,120.0,100.0,120.0,100.0,60.0,500.0,B,C,B,B,4.0,B,A,B,B,A,A,B,A,A,A,B,A,A,A,A,A,B,A,A,A,E,DE
160000430879.0,2016.0,Acaraú,CE,34.0,M,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,583.0,635.0,619.3,649.0,100.0,100.0,120.0,100.0,100.0,520.0,E,B,D,B,3.0,G,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,B,B,D,C2
160000430880.0,2016.0,Campo Largo,PR,41.0,F,1.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,491.9,565.0,585.3,564.5,160.0,120.0,120.0,140.0,40.0,580.0,B,B,C,B,3.0,D,A,B,C,A,A,B,B,B,A,B,A,B,B,B,A,C,A,B,B,E,C2
160000430881.0,2016.0,São Paulo,SP,20.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,518.8,568.0,665.4,552.5,120.0,140.0,140.0,140.0,100.0,640.0,C,B,B,B,2.0,E,A,B,B,A,A,B,B,B,A,A,A,A,C,B,B,B,B,B,B,D,C2
160000434198.0,2016.0,Rio de Janeiro,RJ,22.0,M,3.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,428.8,528.6,427.7,358.4,120.0,100.0,80.0,80.0,0.0,380.0,B,E,B,B,4.0,C,D,C,C,A,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,E,B2
160000434201.0,2016.0,Vista Serrana,PB,21.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,480.2,495.7,460.3,379.2,100.0,80.0,80.0,60.0,40.0,360.0,A,C,C,A,4.0,C,A,C,D,A,B,B,A,A,A,A,A,A,B,B,A,B,A,B,A,E,C2
