NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
190001024985.0,2019.0,Porto Velho,RO,19.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,507.7,507.1,474.7,534.8,120.0,120.0,120.0,120.0,140.0,620.0,E,E,C,D,5.0,C,A,C,C,B,A,B,A,B,A,B,A,A,B,A,A,D,A,A,B,E,B2
190001520702.0,2019.0,Maricá,RJ,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,470.3,463.8,527.8,634.0,120.0,180.0,120.0,120.0,120.0,660.0,B,A,B,B,4.0,C,A,B,B,A,B,B,A,B,A,B,A,A,B,A,A,B,A,A,A,E,DE
190001599184.0,2019.0,São Paulo,SP,17.0,M,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,567.0,609.8,606.2,680.6,160.0,200.0,200.0,180.0,180.0,920.0,E,F,D,D,4.0,E,A,B,C,A,B,B,B,B,A,B,A,B,B,A,A,D,B,B,B,E,B2
190001210219.0,2019.0,Santa Luzia,MA,19.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,439.1,355.8,495.2,518.7,120.0,120.0,140.0,140.0,80.0,600.0,F,F,D,F,4.0,C,A,B,C,A,C,B,A,B,A,A,A,A,B,A,B,C,A,B,B,E,B2
190001210220.0,2019.0,Grajaú,MA,19.0,M,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,607.3,663.9,614.3,753.0,160.0,200.0,200.0,160.0,140.0,860.0,E,G,B,D,4.0,E,A,C,D,A,A,B,A,B,A,B,A,A,B,A,A,E,A,C,B,E,B1
190001599185.0,2019.0,São Carlos,SP,24.0,F,1.0,7.0,1.0,1,1.0,1.0,1.0,1.0,1.0,407.8,653.1,606.2,637.2,160.0,160.0,160.0,140.0,140.0,760.0,H,C,F,B,1.0,C,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,D,DE
190001480458.0,2019.0,São João do Cariri,PB,20.0,F,1.0,3.0,1.0,1,3.0,1.0,1.0,1.0,1.0,544.5,580.7,528.3,608.4,160.0,120.0,120.0,140.0,160.0,700.0,E,C,D,A,5.0,C,A,B,C,B,B,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,C2
190001241380.0,2019.0,Ituiutaba,MG,17.0,M,2.0,0.0,2.0,2,3.0,1.0,1.0,1.0,1.0,512.4,436.3,552.8,615.3,140.0,140.0,140.0,160.0,160.0,740.0,D,F,A,E,3.0,E,A,C,D,B,A,B,A,B,A,A,A,A,B,A,A,B,A,B,B,E,B2
190001779815.0,2019.0,Santo Antônio do Descoberto,GO,20.0,F,1.0,3.0,1.0,1,3.0,1.0,1.0,1.0,1.0,498.0,564.5,556.5,624.8,120.0,120.0,120.0,120.0,140.0,620.0,F,E,B,B,5.0,C,A,B,C,B,A,B,A,A,A,B,A,A,B,A,A,D,A,A,B,E,B2
190001210221.0,2019.0,Coroatá,MA,18.0,M,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,480.0,543.9,509.0,372.2,120.0,100.0,120.0,120.0,140.0,600.0,A,A,A,A,6.0,A,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001599186.0,2019.0,Taquarivaí,SP,22.0,F,1.0,2.0,1.0,0,1.0,1.0,1.0,1.0,1.0,394.6,374.8,481.9,498.6,120.0,100.0,120.0,160.0,80.0,580.0,B,B,A,B,3.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,B,A,A,B,E,DE
190001045802.0,2019.0,Belém,PA,18.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,409.5,444.8,478.7,535.2,120.0,120.0,120.0,140.0,140.0,640.0,F,E,C,B,4.0,C,A,B,D,A,A,B,B,A,A,A,A,A,B,A,A,C,A,A,A,E,C2
190001425217.0,2019.0,Simões Filho,BA,31.0,F,1.0,13.0,1.0,2,3.0,1.0,1.0,1.0,1.0,502.3,572.7,543.2,506.9,120.0,120.0,120.0,120.0,160.0,640.0,E,E,F,F,3.0,F,A,B,C,B,A,B,B,B,A,B,A,A,B,A,A,C,A,B,B,E,B2
190001599187.0,2019.0,Santana de Parnaíba,SP,19.0,F,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0,397.0,361.1,378.5,428.9,100.0,120.0,120.0,120.0,40.0,500.0,A,D,C,B,4.0,C,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,B,A,B,E,DE
190001093228.0,2019.0,Mâncio Lima,AC,21.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,448.8,477.3,409.6,453.3,120.0,40.0,40.0,120.0,0.0,320.0,B,B,A,B,3.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001493221.0,2019.0,Recife,PE,37.0,F,1.0,13.0,1.0,1,3.0,1.0,1.0,1.0,1.0,532.9,606.5,569.7,692.6,160.0,120.0,160.0,160.0,200.0,800.0,B,A,B,A,2.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,E,A,A,B,E,DE
190001599188.0,2019.0,Ribeirão Preto,SP,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,485.7,508.0,551.3,458.7,160.0,120.0,160.0,160.0,160.0,760.0,C,D,C,B,4.0,G,A,C,D,B,A,B,B,B,A,B,A,A,B,A,B,D,B,B,B,E,B2
190001480459.0,2019.0,Campina Grande,PB,20.0,F,1.0,3.0,1.0,1,3.0,1.0,1.0,1.0,1.0,581.4,656.4,583.6,776.1,160.0,200.0,180.0,200.0,200.0,940.0,E,E,C,B,4.0,G,A,B,C,B,B,B,A,B,A,B,A,A,C,A,A,D,B,B,B,E,B2
190001782205.0,2019.0,Cuiabá,MT,22.0,M,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,526.4,522.7,566.1,457.0,80.0,120.0,100.0,120.0,40.0,460.0,B,E,B,B,5.0,C,A,B,B,A,A,B,A,B,A,B,A,A,A,A,A,C,A,A,B,E,C2
190001199392.0,2019.0,Palmas,TO,19.0,M,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,404.8,523.8,478.1,499.7,160.0,200.0,200.0,200.0,160.0,920.0,B,F,C,E,7.0,D,A,B,D,B,B,B,B,B,A,A,A,B,B,A,B,E,B,C,B,E,B1
190001210223.0,2019.0,Igarapé do Meio,MA,24.0,F,1.0,6.0,1.0,1,3.0,1.0,1.0,1.0,1.0,428.1,495.3,496.2,483.5,120.0,120.0,120.0,120.0,120.0,600.0,E,E,B,A,5.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,E,A,A,A,E,DE
190001210222.0,2019.0,Caxias,MA,18.0,F,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,534.7,535.6,535.8,495.5,120.0,160.0,120.0,160.0,80.0,640.0,F,E,D,D,4.0,E,A,C,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,B2
190001475163.0,2019.0,Várzea,RN,18.0,F,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,418.7,515.3,529.5,437.6,140.0,180.0,180.0,180.0,200.0,880.0,B,B,B,B,4.0,C,A,C,C,A,A,B,B,A,A,B,A,A,C,A,B,B,A,A,A,E,DE
190001425218.0,2019.0,Guanambi,BA,23.0,F,1.0,5.0,1.0,2,3.0,1.0,1.0,1.0,1.0,347.7,456.5,422.6,394.1,0.0,0.0,0.0,0.0,0.0,0.0,C,B,A,A,6.0,B,C,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,DE
190001692737.0,2019.0,Porto Alegre,RS,18.0,F,2.0,0.0,2.0,2,3.0,1.0,1.0,1.0,1.0,441.8,467.7,514.9,464.9,120.0,120.0,80.0,140.0,80.0,540.0,H,C,D,F,5.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,A,E,DE
190001475164.0,2019.0,Pau dos Ferros,RN,20.0,M,1.0,4.0,1.0,3,2.0,1.0,1.0,1.0,1.0,529.9,555.5,522.3,513.8,140.0,140.0,120.0,120.0,100.0,620.0,D,A,B,B,6.0,B,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,E,DE
190001212605.0,2019.0,São Luís,MA,17.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,416.3,605.0,476.6,411.3,120.0,200.0,120.0,140.0,160.0,740.0,D,E,A,B,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,E,DE
190001425219.0,2019.0,Salvador,BA,26.0,F,1.0,9.0,1.0,1,2.0,1.0,1.0,1.0,1.0,522.6,584.4,520.5,392.6,100.0,120.0,120.0,120.0,120.0,580.0,B,B,B,A,5.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,A,E,DE
190001493223.0,2019.0,Arcoverde,PE,22.0,F,1.0,4.0,1.0,1,5.0,1.0,1.0,1.0,1.0,388.4,463.2,447.6,418.1,80.0,120.0,120.0,120.0,100.0,540.0,B,B,A,A,3.0,A,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001425220.0,2019.0,São Sebastião do Passé,BA,17.0,F,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,360.6,417.9,524.2,450.5,140.0,120.0,140.0,160.0,100.0,660.0,E,D,C,B,4.0,C,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,D,A,A,B,E,C2
190001520703.0,2019.0,Macaé,RJ,18.0,F,2.0,0.0,2.0,1,4.0,1.0,1.0,1.0,1.0,592.2,621.8,617.5,556.9,160.0,140.0,120.0,160.0,140.0,720.0,H,H,F,F,3.0,C,A,B,B,A,A,B,B,A,A,A,A,A,B,A,A,C,A,B,B,E,DE
190002040865.0,2019.0,Brasília,DF,22.0,F,1.0,6.0,1.0,1,3.0,1.0,1.0,1.0,1.0,538.6,593.2,566.1,583.0,160.0,200.0,180.0,160.0,180.0,880.0,B,E,C,D,2.0,C,A,B,C,B,A,B,A,B,A,A,A,A,B,A,B,C,A,B,B,E,C1
190001045804.0,2019.0,São Miguel do Guamá,PA,28.0,M,1.0,10.0,1.0,0,3.0,1.0,1.0,1.0,1.0,478.1,473.3,517.0,541.5,120.0,120.0,100.0,120.0,20.0,480.0,H,C,F,A,3.0,C,A,B,C,A,A,B,B,B,A,A,A,A,B,B,A,C,A,B,A,E,DE
190001599192.0,2019.0,São Paulo,SP,65.0,F,1.0,8.0,1.0,3,1.0,1.0,1.0,1.0,1.0,454.1,488.4,494.5,560.3,120.0,120.0,120.0,80.0,0.0,440.0,C,B,D,A,2.0,C,A,B,C,C,B,B,B,B,A,B,A,A,C,B,A,C,B,B,B,E,B2
190001599193.0,2019.0,Guariba,SP,18.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,481.1,471.8,563.4,677.5,120.0,140.0,100.0,120.0,40.0,520.0,B,D,C,B,4.0,F,A,B,C,B,A,B,B,B,B,B,A,A,C,A,A,D,B,B,B,E,B2
190001867777.0,2019.0,Maringá,PR,34.0,F,1.0,10.0,1.0,1,1.0,1.0,1.0,1.0,1.0,484.1,388.4,444.1,524.3,100.0,80.0,60.0,100.0,0.0,340.0,F,E,F,F,3.0,B,A,B,C,A,A,B,A,A,A,B,A,B,B,A,A,B,A,A,B,E,C1
190001692738.0,2019.0,Pelotas,RS,20.0,M,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,388.7,529.3,516.7,436.4,120.0,120.0,100.0,120.0,20.0,480.0,D,G,F,F,2.0,C,A,B,C,A,A,B,B,B,B,B,A,B,D,A,A,D,B,A,B,E,B2
190001599194.0,2019.0,São Paulo,SP,16.0,F,3.0,0.0,1.0,1,3.0,1.0,1.0,1.0,1.0,527.5,542.2,547.3,432.0,140.0,120.0,120.0,120.0,80.0,580.0,C,E,C,D,4.0,D,A,B,D,B,A,B,B,B,A,B,A,B,E,B,B,D,B,B,B,E,B2
190001599195.0,2019.0,Barueri,SP,21.0,M,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,467.1,534.4,549.8,410.1,120.0,120.0,100.0,100.0,100.0,540.0,B,E,B,B,5.0,H,A,B,C,A,A,B,B,B,A,B,A,A,C,B,B,E,B,C,B,E,B2
190001133248.0,2019.0,Fortaleza,CE,19.0,M,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,541.5,600.4,589.8,692.3,0.0,0.0,0.0,0.0,0.0,0.0,E,E,D,D,4.0,E,A,C,C,B,A,B,B,B,A,B,A,A,C,A,A,D,A,B,B,E,B2
190001599196.0,2019.0,Carapicuíba,SP,17.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,460.9,418.2,529.4,442.0,100.0,100.0,100.0,100.0,60.0,460.0,E,F,F,B,4.0,G,A,B,C,A,A,B,A,B,A,B,A,B,C,A,A,C,B,B,B,E,B2
190001425221.0,2019.0,Feira de Santana,BA,20.0,F,1.0,2.0,1.0,1,2.0,1.0,1.0,1.0,1.0,539.3,577.2,547.0,569.0,160.0,200.0,120.0,160.0,160.0,800.0,D,E,B,B,3.0,C,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,C,A,B,B,E,C1
190001599198.0,2019.0,São José dos Campos,SP,18.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,437.0,447.4,539.6,595.2,0.0,0.0,0.0,0.0,0.0,0.0,E,E,C,D,4.0,D,A,B,C,B,A,B,B,B,A,B,A,A,B,B,B,E,A,B,B,E,B2
190001867778.0,2019.0,Rancho Alegre,PR,33.0,M,1.0,13.0,1.0,2,1.0,1.0,1.0,1.0,1.0,454.9,427.0,374.2,409.3,0.0,0.0,0.0,0.0,0.0,0.0,B,A,A,A,2.0,C,A,B,B,B,A,B,A,B,A,A,A,A,A,A,A,B,A,A,B,E,DE
190002040867.0,2019.0,Brasília,DF,17.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,433.9,463.8,529.9,364.0,140.0,120.0,140.0,140.0,160.0,700.0,B,D,B,D,4.0,C,A,C,C,B,A,B,A,B,A,B,A,B,B,B,A,B,A,B,B,E,B2
190001496814.0,2019.0,Cabo de Santo Agostinho,PE,45.0,M,1.0,13.0,1.0,2,3.0,1.0,1.0,1.0,1.0,554.1,588.5,603.6,689.2,120.0,160.0,120.0,120.0,120.0,640.0,E,C,D,B,5.0,I,A,B,C,A,A,B,B,B,A,B,A,A,B,B,A,E,A,C,B,D,B2
190001867779.0,2019.0,Francisco Beltrão,PR,24.0,F,1.0,7.0,1.0,1,1.0,1.0,1.0,1.0,1.0,610.2,597.1,621.9,631.1,120.0,100.0,120.0,100.0,80.0,520.0,D,E,C,B,2.0,F,A,B,B,B,A,B,A,A,A,B,A,A,B,A,A,B,A,B,B,D,C1
190002972986.0,2019.0,Brasília,DF,25.0,M,1.0,7.0,1.0,1,3.0,1.0,1.0,1.0,1.0,402.5,538.5,479.6,459.6,120.0,120.0,160.0,140.0,100.0,640.0,G,E,F,F,4.0,J,A,D,C,D,B,C,A,B,B,B,A,B,D,A,A,E,A,B,B,D,A
190001705276.0,2019.0,Xanxerê,SC,18.0,F,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,413.4,431.2,500.7,493.4,140.0,160.0,140.0,140.0,100.0,680.0,B,B,B,B,4.0,B,B,B,C,B,A,B,B,B,A,B,A,A,B,A,A,C,A,B,B,E,C2
190001241384.0,2019.0,Barbacena,MG,20.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,427.1,417.5,557.5,435.0,120.0,40.0,40.0,80.0,20.0,300.0,C,C,B,B,2.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001779817.0,2019.0,Formosa,GO,23.0,F,1.0,3.0,1.0,2,2.0,1.0,1.0,1.0,1.0,356.4,444.2,426.0,419.4,100.0,100.0,80.0,100.0,120.0,500.0,H,D,F,B,4.0,B,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,B,B,B,B,E,C2
190001480460.0,2019.0,Gado Bravo,PB,23.0,M,1.0,7.0,1.0,0,3.0,1.0,1.0,1.0,1.0,478.2,541.7,534.0,668.9,120.0,120.0,100.0,100.0,80.0,520.0,A,C,A,A,3.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,B,A,B,B,E,DE
190001599200.0,2019.0,Cajamar,SP,19.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,482.4,536.9,549.7,452.0,100.0,120.0,100.0,120.0,100.0,540.0,E,D,D,B,4.0,E,A,C,C,B,A,C,B,B,A,B,A,B,C,A,B,D,B,B,B,E,B2
190001425224.0,2019.0,Salvador,BA,24.0,F,1.0,4.0,1.0,1,2.0,1.0,1.0,1.0,1.0,428.3,429.0,458.7,448.1,120.0,120.0,140.0,140.0,80.0,600.0,B,E,B,B,4.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B,E,C2
190001599201.0,2019.0,São Paulo,SP,22.0,F,1.0,5.0,1.0,1,1.0,1.0,1.0,1.0,1.0,584.9,595.5,576.4,608.4,160.0,120.0,160.0,120.0,80.0,640.0,C,F,C,F,3.0,H,A,B,B,B,A,B,B,B,A,B,A,B,C,B,A,D,B,B,B,D,B1
190001409458.0,2019.0,Aracaju,SE,21.0,M,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,523.5,552.7,579.7,450.5,160.0,200.0,180.0,160.0,160.0,860.0,B,B,F,B,4.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,E,A,A,B,E,DE
190001496816.0,2019.0,Recife,PE,25.0,F,1.0,7.0,1.0,1,1.0,1.0,1.0,1.0,1.0,425.3,406.4,519.2,415.8,120.0,120.0,100.0,120.0,80.0,540.0,B,B,A,A,2.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,DE
190001425225.0,2019.0,São Félix,BA,21.0,F,1.0,4.0,1.0,1,2.0,1.0,1.0,1.0,1.0,398.1,492.1,570.9,400.8,120.0,120.0,120.0,80.0,140.0,580.0,H,E,F,B,3.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,C2
190001741635.0,2019.0,Barra do Garças,MT,23.0,M,1.0,3.0,1.0,1,3.0,1.0,1.0,1.0,1.0,397.4,365.5,426.3,418.4,80.0,120.0,100.0,100.0,40.0,440.0,D,E,C,B,2.0,B,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,C,A,B,B,E,C1
190001480461.0,2019.0,João Pessoa,PB,34.0,F,1.0,13.0,1.0,2,2.0,1.0,1.0,1.0,1.0,452.8,525.7,503.8,502.3,80.0,80.0,60.0,100.0,0.0,320.0,B,E,B,D,3.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,B,E,C2
190002040869.0,2019.0,Brasília,DF,25.0,F,1.0,4.0,1.0,1,1.0,1.0,1.0,1.0,1.0,547.3,600.0,564.6,514.1,120.0,120.0,120.0,120.0,80.0,560.0,D,B,C,B,4.0,C,A,C,D,A,A,B,B,A,A,B,A,A,B,A,A,D,A,B,B,E,C1
190001496818.0,2019.0,Caruaru,PE,22.0,F,1.0,3.0,1.0,1,1.0,1.0,1.0,1.0,1.0,410.4,516.9,513.4,521.2,140.0,120.0,120.0,120.0,100.0,600.0,C,E,C,D,2.0,C,A,C,C,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,B,E,C1
190001241385.0,2019.0,Coração de Jesus,MG,22.0,M,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,533.5,495.7,461.4,375.5,120.0,120.0,120.0,140.0,0.0,500.0,B,B,A,A,3.0,C,A,B,E,A,B,B,A,A,A,A,A,A,B,B,A,B,A,A,A,E,DE
190001241386.0,2019.0,Leopoldina,MG,17.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,425.2,408.6,531.4,612.0,100.0,120.0,80.0,120.0,20.0,440.0,H,E,F,C,2.0,F,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,B,D,C2
190001599202.0,2019.0,São Paulo,SP,25.0,M,1.0,7.0,1.0,1,1.0,1.0,1.0,1.0,1.0,648.7,642.8,611.1,805.5,160.0,120.0,160.0,180.0,140.0,760.0,F,F,D,D,7.0,M,A,C,D,B,A,B,B,B,A,B,A,B,C,B,B,D,B,B,B,D,B1
190001212609.0,2019.0,São Luís,MA,21.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,383.2,484.9,477.0,394.1,120.0,100.0,80.0,120.0,0.0,420.0,E,D,B,B,9.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,E,A,A,B,E,C2
190001425226.0,2019.0,Feira de Santana,BA,19.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,483.2,458.0,453.0,417.3,120.0,120.0,120.0,120.0,60.0,540.0,E,E,B,B,4.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,C2
190001599204.0,2019.0,Diadema,SP,33.0,F,1.0,13.0,1.0,1,3.0,1.0,1.0,1.0,1.0,499.6,504.1,495.0,544.3,100.0,80.0,80.0,100.0,20.0,380.0,E,E,F,F,3.0,B,A,B,C,A,A,B,A,A,A,B,A,B,B,B,A,C,A,B,B,E,C1
190001705277.0,2019.0,Jaraguá do Sul,SC,33.0,M,1.0,13.0,1.0,0,1.0,1.0,1.0,1.0,1.0,589.7,597.1,559.9,617.3,100.0,120.0,100.0,80.0,120.0,520.0,D,E,B,B,4.0,G,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,D,B,B,B,E,C1
190001599205.0,2019.0,Rio Claro,SP,19.0,F,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,417.3,356.0,514.0,416.8,120.0,120.0,120.0,120.0,140.0,620.0,B,B,B,B,3.0,G,A,B,B,B,A,B,A,B,A,B,A,B,B,B,A,C,B,B,B,D,C2
190001692739.0,2019.0,Sapucaia do Sul,RS,19.0,F,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,484.3,579.4,583.8,716.4,160.0,140.0,140.0,140.0,140.0,720.0,F,E,C,C,5.0,G,A,B,D,B,A,B,B,B,A,B,A,B,C,A,A,E,B,B,B,E,B2
190001599206.0,2019.0,São Paulo,SP,19.0,F,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,530.4,575.2,574.6,536.3,140.0,160.0,120.0,200.0,120.0,740.0,E,E,C,C,3.0,C,A,B,C,B,B,B,B,B,A,B,A,B,B,A,B,D,A,B,B,E,B2
190001496820.0,2019.0,Recife,PE,18.0,M,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,373.3,478.1,426.3,431.6,0.0,0.0,0.0,0.0,0.0,0.0,H,H,F,B,3.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,DE
190001241387.0,2019.0,Muriaé,MG,22.0,F,1.0,5.0,1.0,1,3.0,1.0,1.0,1.0,1.0,570.8,578.2,607.5,651.0,160.0,140.0,160.0,120.0,120.0,700.0,C,E,B,B,3.0,C,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,D,A,A,B,E,C2
190001705278.0,2019.0,Correia Pinto,SC,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,433.7,524.9,468.8,417.8,160.0,140.0,160.0,140.0,80.0,680.0,D,C,C,A,2.0,B,A,B,D,B,A,B,B,B,A,B,A,A,B,A,A,B,A,B,A,E,C2
190001123433.0,2019.0,Boa Hora,PI,21.0,M,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,409.3,392.7,378.9,478.9,0.0,0.0,0.0,0.0,0.0,0.0,B,E,A,B,3.0,B,A,C,D,B,C,B,A,B,A,A,A,A,C,B,A,D,A,B,B,E,B2
190001741636.0,2019.0,Cuiabá,MT,18.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,567.2,667.9,593.0,747.6,120.0,140.0,140.0,100.0,120.0,620.0,G,G,D,D,4.0,H,A,C,D,C,A,B,A,A,A,B,A,A,B,A,B,D,B,B,B,D,B1
190001425227.0,2019.0,Camacan,BA,30.0,M,1.0,9.0,1.0,1,2.0,1.0,1.0,1.0,1.0,365.7,449.7,455.6,391.6,100.0,120.0,120.0,120.0,80.0,540.0,B,A,F,F,6.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A,E,DE
190001692740.0,2019.0,Frederico Westphalen,RS,20.0,M,1.0,3.0,1.0,1,1.0,1.0,1.0,1.0,1.0,503.7,576.5,582.3,598.9,160.0,120.0,140.0,120.0,100.0,640.0,B,B,B,B,6.0,C,B,B,D,A,A,B,A,B,A,B,A,A,C,B,A,A,A,A,A,E,DE
190001241388.0,2019.0,Belo Horizonte,MG,25.0,F,1.0,8.0,1.0,2,1.0,1.0,1.0,1.0,1.0,441.5,522.4,511.5,407.5,100.0,120.0,120.0,120.0,40.0,500.0,B,B,A,A,2.0,B,A,B,B,A,B,B,A,B,A,A,A,A,B,A,A,C,A,A,B,E,DE
190001480462.0,2019.0,Brejo dos Santos,PB,24.0,F,1.0,7.0,1.0,1,3.0,1.0,1.0,1.0,1.0,504.9,571.9,604.2,564.8,120.0,40.0,40.0,120.0,0.0,320.0,B,F,B,D,3.0,F,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,B,B,E,C1
190001212610.0,2019.0,Paço do Lumiar,MA,37.0,F,1.0,13.0,1.0,1,3.0,1.0,1.0,1.0,1.0,421.2,431.5,498.8,363.3,120.0,120.0,120.0,120.0,40.0,520.0,E,E,C,B,5.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A,E,DE
190001475165.0,2019.0,São Gonçalo do Amarante,RN,19.0,M,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,544.5,582.5,578.7,757.3,180.0,160.0,180.0,140.0,160.0,820.0,B,E,A,C,4.0,E,A,B,C,A,A,B,A,B,A,B,A,A,C,B,A,D,A,B,B,E,C1
190001520705.0,2019.0,Rio de Janeiro,RJ,18.0,F,2.0,0.0,2.0,1,5.0,1.0,1.0,1.0,1.0,428.6,535.0,471.3,513.0,140.0,120.0,100.0,120.0,120.0,600.0,H,E,F,B,2.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,B,A,B,B,E,C1
190001602629.0,2019.0,Tatuí,SP,35.0,F,1.0,13.0,1.0,2,3.0,1.0,1.0,1.0,1.0,524.1,516.2,524.3,557.8,120.0,120.0,120.0,120.0,160.0,640.0,C,C,C,F,5.0,F,A,C,E,B,A,B,B,A,A,A,A,A,B,B,A,C,A,A,A,E,C2
