NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
150000000626.0,2015.0,São Paulo,SP,24.0,F,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,413.2,508.2,440.0,398.1,120,120,120,120,100,580.0,E,C,A,A,1.0,A,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
150000000627.0,2015.0,Pão de Açúcar,AL,18.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,364.7,424.8,382.4,418.2,120,120,120,120,80,560.0,B,B,B,B,4.0,C,A,B,E,A,A,B,A,B,A,B,A,A,D,A,A,E,A,B,A,E,DE
150000000628.0,2015.0,Fortaleza,CE,25.0,F,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,505.3,646.4,565.6,451.1,80,80,120,100,80,460.0,E,E,C,B,5.0,D,A,B,B,B,A,B,A,A,A,A,A,A,C,B,A,E,A,A,A,E,C2
150000000629.0,2015.0,Belo Horizonte,MG,18.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,634.9,674.4,646.3,673.9,160,200,180,200,120,860.0,D,E,D,D,4.0,O,B,E,C,B,A,C,B,B,A,B,A,A,C,A,B,E,B,E,B,D,A
150000000630.0,2015.0,Monte Mor,SP,17.0,F,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,536.3,623.5,618.4,497.1,120,140,100,120,80,560.0,C,F,C,D,4.0,F,A,C,C,A,B,B,B,A,A,B,A,B,B,A,B,E,B,B,B,E,B2
150000000631.0,2015.0,Cariacica,ES,26.0,F,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,590.7,630.5,545.3,663.1,140,160,140,160,160,760.0,B,B,D,B,2.0,E,A,C,C,B,A,B,A,B,A,B,A,A,B,A,A,C,A,C,B,D,C1
150000000633.0,2015.0,Belém,PA,31.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,468.9,559.0,477.8,519.7,120,120,120,120,80,560.0,C,B,D,D,2.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
150000000634.0,2015.0,Professor Jamil,GO,16.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,494.7,592.6,532.1,482.8,120,120,140,120,60,560.0,B,B,A,B,5.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,B,A,A,E,DE
150000000637.0,2015.0,Viçosa,MG,18.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,624.0,661.3,594.6,761.1,160,120,140,120,80,620.0,E,E,A,A,4.0,K,B,C,D,C,A,B,B,B,A,B,A,A,C,B,B,E,B,C,B,D,B1
150000000638.0,2015.0,Itamonte,MG,19.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,530.5,605.5,534.2,553.5,140,140,140,120,100,640.0,C,F,C,D,4.0,B,A,B,C,B,A,B,A,B,A,B,A,A,B,B,B,D,A,B,B,E,B2
150000000639.0,2015.0,Cotia,SP,19.0,M,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,523.2,622.6,537.3,562.3,140,140,100,100,40,520.0,E,B,B,B,5.0,E,A,B,C,A,A,B,A,B,A,A,A,B,B,A,A,C,A,B,B,E,C1
150000000640.0,2015.0,Rio de Janeiro,RJ,19.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,568.1,586.8,563.1,602.5,140,120,120,120,160,660.0,G,E,E,B,4.0,H,A,C,C,B,B,C,A,B,A,B,A,A,E,B,B,E,B,B,B,D,B1
150000000642.0,2015.0,Uberaba,MG,25.0,F,1.0,9.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,733.8,739.8,712.2,785.1,160,200,160,180,180,880.0,E,C,B,B,2.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,C2
150000000643.0,2015.0,Viamão,RS,19.0,F,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,396.8,539.9,508.0,396.5,80,100,80,80,0,340.0,C,D,C,B,5.0,C,A,B,C,B,A,B,B,B,A,B,A,A,C,B,A,C,B,B,B,E,C1
150000000644.0,2015.0,Rio de Janeiro,RJ,21.0,F,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,399.4,507.8,515.0,356.4,140,140,140,140,120,680.0,C,E,C,B,6.0,D,A,B,C,A,A,B,A,B,A,B,A,A,C,A,A,D,B,A,B,E,C1
150000000646.0,2015.0,Salvador,BA,27.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,456.3,649.5,594.6,671.5,120,100,120,120,80,540.0,D,E,C,B,5.0,F,A,B,D,B,A,B,A,A,A,B,A,A,C,A,A,E,A,C,B,E,B2
150000000648.0,2015.0,São Paulo,SP,18.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,621.3,636.3,609.9,509.8,160,120,120,140,100,640.0,E,B,B,B,2.0,E,A,B,C,A,A,B,B,B,A,B,A,B,B,B,A,C,B,B,B,D,C1
150000000651.0,2015.0,Presidente Prudente,SP,37.0,M,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,357.1,433.0,490.0,423.1,100,80,80,120,20,400.0,C,B,C,C,2.0,C,A,B,C,A,A,B,B,A,B,B,A,B,B,B,A,C,B,B,B,E,C2
150000000654.0,2015.0,Serra,ES,28.0,F,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,573.3,602.2,543.0,524.5,140,140,120,140,120,660.0,D,B,C,B,3.0,C,A,B,C,A,A,B,A,A,A,A,A,A,C,A,A,C,B,B,B,E,C2
150000000655.0,2015.0,Belo Horizonte,MG,26.0,F,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,502.9,574.5,561.4,467.8,120,120,120,160,60,580.0,G,B,E,F,3.0,C,A,B,C,A,A,B,A,B,A,A,A,A,B,B,A,D,A,B,B,E,B2
150000000656.0,2015.0,Rio de Janeiro,RJ,25.0,F,1.0,8.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,407.5,407.1,456.2,444.4,160,120,120,120,60,580.0,B,C,B,B,5.0,C,A,B,C,A,A,B,B,A,A,A,A,A,B,B,A,C,B,B,B,E,C2
150000000668.0,2015.0,São Paulo,SP,17.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,506.5,577.5,542.1,454.4,120,120,100,80,60,480.0,E,E,D,F,3.0,D,A,B,C,A,A,B,B,B,A,B,A,B,C,A,B,D,B,B,B,E,C1
150000000669.0,2015.0,Salvador,BA,18.0,F,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,476.3,529.1,469.5,454.5,140,120,120,120,120,620.0,H,E,D,B,3.0,D,A,B,D,A,A,B,A,B,A,B,A,A,C,B,A,D,A,B,B,E,C1
150000000670.0,2015.0,Belém,PA,24.0,F,1.0,8.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,384.7,528.1,458.0,527.0,120,120,120,120,100,580.0,C,C,B,B,3.0,B,A,B,A,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A,E,DE
150000000672.0,2015.0,Belém,PA,25.0,M,1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,482.5,585.4,489.8,450.2,160,140,140,180,100,720.0,C,E,D,D,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,A,E,DE
150000000673.0,2015.0,Conselheiro Lafaiete,MG,18.0,F,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,674.1,687.8,652.2,703.4,160,200,200,200,120,880.0,G,E,E,D,3.0,J,A,B,C,B,A,B,A,A,A,B,A,A,B,B,B,D,A,C,B,D,B2
150000000674.0,2015.0,Simão Dias,SE,21.0,M,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,552.9,639.6,594.1,618.3,120,100,80,120,120,540.0,C,F,C,D,5.0,C,A,B,D,A,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B,E,B2
150000000676.0,2015.0,Canoas,RS,21.0,M,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,632.9,701.3,608.4,598.9,140,140,120,120,120,640.0,B,C,C,F,3.0,E,A,D,E,B,A,B,B,B,A,B,A,B,C,A,B,C,B,B,B,E,B2
150000000677.0,2015.0,Betim,MG,22.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,513.0,618.1,566.6,509.2,120,120,100,120,100,560.0,E,E,C,C,2.0,C,A,B,C,A,A,B,B,B,B,B,A,A,C,A,A,C,B,B,B,E,B2
150000000678.0,2015.0,Tubarão,SC,18.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,489.8,559.3,556.5,544.0,140,120,140,120,100,620.0,E,D,D,B,3.0,E,A,C,D,B,A,B,B,B,A,A,A,A,C,B,A,C,B,B,B,E,B2
150000000680.0,2015.0,Itapetininga,SP,18.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,449.2,540.5,537.9,482.8,120,120,100,100,80,520.0,E,E,D,B,5.0,D,A,B,D,A,B,B,B,B,A,B,A,A,C,B,B,E,B,B,B,E,B2
150000000681.0,2015.0,Franco da Rocha,SP,17.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,491.1,602.6,527.7,465.2,120,80,80,100,100,480.0,C,B,B,A,5.0,D,A,B,C,A,A,B,B,B,B,A,A,B,B,B,A,D,B,B,B,E,C2
150000000682.0,2015.0,Rio de Janeiro,RJ,18.0,M,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,517.8,592.1,508.5,480.9,80,80,80,80,0,320.0,E,E,F,D,3.0,B,A,B,C,A,A,B,B,B,A,A,A,A,D,A,A,C,B,C,B,E,B2
150000000683.0,2015.0,Goiânia,GO,17.0,F,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,423.7,616.9,578.0,405.5,160,120,120,120,120,640.0,F,F,B,C,4.0,I,A,C,D,B,B,B,B,B,A,B,A,A,D,B,B,E,B,C,B,D,A
150000000684.0,2015.0,Vitória,ES,23.0,M,1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,432.3,583.0,485.6,462.0,120,80,80,80,40,400.0,D,C,F,C,2.0,C,A,B,C,A,A,B,A,B,A,A,A,A,B,B,A,C,A,A,A,E,DE
150000000688.0,2015.0,Santa Luzia,MG,22.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,470.3,576.3,500.0,410.1,120,120,120,100,100,560.0,B,E,B,B,4.0,D,A,B,E,A,C,B,A,A,A,B,A,A,B,B,A,B,B,B,B,E,C1
150000000693.0,2015.0,Viamão,RS,16.0,F,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,467.4,496.3,466.9,400.4,120,80,80,80,20,380.0,E,E,F,B,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,B,A,A,E,DE
150000000694.0,2015.0,Alagoinhas,BA,37.0,M,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,418.9,499.8,448.0,367.7,100,80,80,80,60,400.0,B,C,B,C,2.0,D,A,B,C,A,A,B,A,B,A,B,A,B,C,B,B,C,B,C,B,E,C1
150000000699.0,2015.0,Ilhéus,BA,27.0,F,1.0,10.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,472.6,549.0,505.8,365.0,120,120,120,140,60,560.0,B,B,C,C,4.0,C,A,B,C,B,A,B,A,B,A,A,A,A,B,B,A,B,A,B,B,E,C2
150000000700.0,2015.0,Salvador,BA,25.0,F,1.0,6.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,491.3,520.2,397.7,370.2,120,100,120,120,120,580.0,H,C,F,B,3.0,C,A,B,B,A,A,B,A,A,A,B,A,A,B,B,A,D,A,B,B,E,C2
150000000701.0,2015.0,São Paulo,SP,19.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,442.7,434.2,336.1,120,120,120,120,20,500.0,D,G,F,F,10.0,D,A,B,C,B,A,B,B,B,A,B,A,A,B,A,A,C,B,B,B,E,B2
150000000703.0,2015.0,Mari,PB,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,420.0,547.9,452.6,319.9,120,120,100,120,40,500.0,B,B,A,A,5.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
150000000705.0,2015.0,Porto Belo,SC,16.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,441.5,555.5,407.9,322.5,100,80,100,100,20,400.0,E,E,A,B,4.0,C,A,B,D,B,A,B,B,B,A,B,A,A,B,A,A,C,A,B,B,E,B2
150000000706.0,2015.0,Juazeiro do Norte,CE,24.0,F,1.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,510.0,605.6,602.5,349.5,100,140,120,100,80,540.0,A,B,C,B,2.0,B,A,B,C,A,A,B,B,A,A,B,A,A,B,A,A,C,A,B,B,E,C2
150000000707.0,2015.0,Recife,PE,15.0,F,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,413.2,395.3,401.0,434.1,140,100,80,120,40,480.0,E,E,F,F,4.0,C,A,B,B,A,A,B,A,B,A,B,A,A,B,B,B,D,A,A,B,E,C1
150000000708.0,2015.0,Recife,PE,39.0,F,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,418.3,491.0,484.0,425.9,120,80,80,80,100,460.0,C,B,A,B,5.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,C,B,B,B,E,C2
150000000709.0,2015.0,Itajaí,SC,46.0,F,4.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,479.0,538.4,535.2,370.3,160,120,120,120,100,620.0,B,B,C,C,3.0,D,A,B,C,A,A,B,A,B,A,B,A,B,B,B,A,C,B,B,B,E,C2
150000000711.0,2015.0,Brasília,DF,54.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,563.9,645.4,533.1,416.5,120,120,100,120,40,500.0,B,C,A,A,1.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,B,A,B,B,D,DE
150000000712.0,2015.0,São José dos Campos,SP,32.0,F,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,556.1,609.6,563.8,454.1,160,160,160,160,120,760.0,B,A,A,A,1.0,E,A,C,C,B,A,B,A,B,A,B,A,A,B,B,A,C,A,B,B,D,C1
150000000713.0,2015.0,São Luís,MA,22.0,F,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,422.7,585.8,520.6,407.3,120,120,100,100,80,520.0,E,B,B,B,3.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,D,A,B,A,E,C2
150000000714.0,2015.0,Joinville,SC,20.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,419.8,525.5,365.6,363.8,120,80,80,120,60,460.0,E,C,C,B,6.0,E,A,C,D,B,A,B,B,B,A,B,A,A,C,A,B,D,B,B,B,E,B2
150000000715.0,2015.0,Salvador,BA,20.0,F,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,458.7,567.7,499.6,414.6,160,140,140,140,140,720.0,E,E,C,D,4.0,C,A,B,B,A,A,B,B,B,B,A,A,A,B,B,B,B,A,B,B,E,C1
150000000015.0,2015.0,Dracena,SP,21.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,500.8,648.9,637.5,676.3,160,160,180,160,120,780.0,E,F,A,D,3.0,B,A,B,C,B,A,B,B,B,A,A,A,B,C,A,B,B,B,A,B,E,B2
150000000016.0,2015.0,Pentecoste,CE,23.0,F,1.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,453.6,516.7,468.7,417.0,120,120,120,120,0,480.0,E,E,B,B,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,A,E,DE
150000000017.0,2015.0,Francisco Beltrão,PR,17.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,570.9,638.4,594.8,645.0,120,140,140,140,100,640.0,E,E,A,B,3.0,F,A,B,D,B,B,B,B,B,A,B,A,A,C,B,A,E,A,C,B,E,B2
150000000018.0,2015.0,Montes Claros,MG,22.0,M,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,406.5,513.0,407.5,370.8,100,120,100,100,80,500.0,B,B,F,B,2.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
150000000019.0,2015.0,Juiz de Fora,MG,18.0,M,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,479.2,534.2,493.8,469.1,100,140,120,120,80,560.0,C,D,B,B,6.0,C,A,C,D,B,A,B,B,B,A,B,A,A,D,A,B,E,B,B,B,E,B2
150000000020.0,2015.0,Itaporanga d'Ajuda,SE,22.0,F,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,392.6,534.6,494.3,391.2,140,120,120,120,140,640.0,B,B,A,A,5.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
150000000021.0,2015.0,Rio de Janeiro,RJ,24.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,480.3,581.0,549.1,508.4,120,120,100,120,40,500.0,H,B,B,B,1.0,C,A,B,C,A,A,B,A,A,A,A,A,A,C,B,A,B,A,B,B,D,DE
150000000022.0,2015.0,Salvador,BA,25.0,M,1.0,9.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,505.8,598.2,561.2,378.7,120,120,120,120,120,600.0,E,E,C,C,3.0,D,A,B,C,B,A,B,A,A,A,B,A,A,B,B,A,D,A,B,A,E,C1
150000000023.0,2015.0,São Miguel Arcanjo,SP,20.0,F,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,503.0,594.4,530.0,445.3,120,120,120,100,120,580.0,C,B,A,B,2.0,E,A,B,B,A,A,B,A,A,B,B,A,A,B,B,A,C,A,B,B,D,C2
150000000025.0,2015.0,Mossoró,RN,28.0,F,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,530.6,657.5,605.3,509.4,160,120,120,160,120,680.0,C,E,D,D,2.0,D,A,B,D,A,B,B,A,A,A,B,A,A,B,B,A,C,B,B,B,E,C1
150000000026.0,2015.0,Belford Roxo,RJ,17.0,F,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,456.4,568.7,463.2,427.2,120,120,80,120,80,520.0,H,D,B,B,4.0,C,A,B,C,A,A,B,A,B,A,B,A,B,D,B,B,E,B,B,B,E,C1
150000000028.0,2015.0,São Paulo,SP,28.0,F,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,542.4,580.9,615.9,516.5,120,120,100,120,120,580.0,F,F,E,E,4.0,G,A,C,C,B,B,B,A,B,A,B,A,B,D,B,B,D,B,B,B,E,B1
150000000029.0,2015.0,São Paulo,SP,20.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,569.5,622.7,569.5,582.4,160,140,160,120,100,680.0,E,E,F,D,4.0,F,A,B,C,B,A,B,B,B,A,B,A,A,C,B,A,E,B,A,B,E,B2
150000000030.0,2015.0,Olinda,PE,19.0,M,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,443.6,519.1,521.2,385.7,120,100,100,100,100,520.0,H,B,F,F,3.0,C,A,B,C,A,A,B,B,B,A,B,A,A,C,A,A,C,A,B,B,E,C2
150000000031.0,2015.0,Três Corações,MG,23.0,M,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,544.5,602.7,557.3,563.4,120,140,120,120,80,580.0,B,B,B,A,4.0,D,A,B,D,B,A,B,A,B,A,B,A,B,C,B,A,E,B,C,B,E,C1
150000000033.0,2015.0,Rio de Janeiro,RJ,28.0,F,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,537.8,570.7,516.6,518.4,120,80,60,100,100,460.0,E,D,C,C,2.0,B,A,B,A,A,A,B,A,A,A,A,A,A,B,B,B,C,B,B,B,E,C2
150000000034.0,2015.0,Araraquara,SP,17.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,548.8,619.5,594.2,669.3,180,120,100,200,100,700.0,F,F,D,D,4.0,P,C,E,D,C,A,C,B,B,A,B,B,B,D,B,B,E,B,C,B,C,A
150000000040.0,2015.0,Aparecida de Goiânia,GO,29.0,M,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,535.6,635.0,617.2,566.2,120,120,120,120,120,600.0,H,E,C,F,4.0,C,A,C,D,A,B,B,A,A,A,A,A,A,C,A,A,D,B,B,B,E,C1
150000000041.0,2015.0,Brasília,DF,37.0,M,1.0,10.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,574.3,619.7,562.0,467.7,140,160,180,160,160,800.0,B,E,B,C,7.0,C,A,B,B,A,A,B,A,B,B,B,A,A,B,A,A,C,B,B,B,E,C1
150000000044.0,2015.0,Santa Inês,MA,27.0,M,1.0,9.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,414.0,502.5,370.8,460.3,80,60,80,80,60,360.0,D,E,A,B,4.0,C,A,B,D,A,B,B,A,A,A,A,A,A,B,B,A,B,A,B,B,E,C1
150000000045.0,2015.0,Frederico Westphalen,RS,30.0,F,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,607.3,703.4,666.8,667.1,180,200,200,200,200,980.0,C,B,A,A,3.0,K,B,C,D,B,A,B,B,B,A,B,A,A,D,B,B,C,A,C,B,D,B2
150000000046.0,2015.0,Rio Branco,AC,25.0,M,1.0,9.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,680.7,706.2,614.2,755.7,140,140,140,140,100,660.0,C,B,C,B,4.0,D,A,C,E,B,A,B,A,A,A,B,A,A,B,B,B,E,A,B,B,E,C1
150000000048.0,2015.0,Governador Valadares,MG,39.0,M,4.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,513.6,529.0,466.4,440.7,120,100,120,80,120,540.0,D,D,C,B,3.0,C,A,B,C,A,A,B,B,B,A,B,A,A,B,A,A,C,B,B,B,E,C1
150000000062.0,2015.0,Fortaleza,CE,20.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,388.4,549.2,491.6,418.0,80,80,120,80,100,460.0,A,D,C,C,3.0,B,A,B,C,A,B,B,A,B,A,B,A,A,B,B,B,D,A,B,B,E,C1
150000000063.0,2015.0,Juruti,PA,20.0,F,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,364.1,573.6,479.0,381.6,120,80,80,100,80,460.0,B,B,C,C,5.0,B,A,B,D,A,B,B,A,B,A,A,A,A,B,B,A,C,A,B,B,E,C2
150000000064.0,2015.0,Maceió,AL,18.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,673.7,673.0,600.5,751.0,160,160,200,200,160,880.0,G,G,E,E,5.0,O,A,C,D,C,A,B,B,B,A,B,A,B,C,B,B,D,B,B,B,D,B1
150000000065.0,2015.0,Monte Alto,SP,16.0,M,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,555.4,634.6,559.2,582.5,120,100,100,120,0,440.0,C,D,D,F,4.0,F,A,C,D,B,B,B,A,B,A,B,A,B,C,A,A,D,B,B,B,E,B2
150000000067.0,2015.0,Boa Vista,RR,34.0,M,1.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,457.9,598.9,532.8,506.2,120,120,120,120,120,600.0,B,B,A,B,3.0,E,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,B,B,B,E,DE
150000000068.0,2015.0,Ipatinga,MG,18.0,F,2.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,479.3,540.0,565.4,600.6,160,120,140,160,120,700.0,B,F,C,D,4.0,E,A,B,C,B,A,B,A,A,A,B,A,A,B,B,A,D,A,B,B,E,B2
150000000069.0,2015.0,Recife,PE,25.0,F,1.0,9.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,455.2,534.8,552.9,321.1,120,120,120,120,80,560.0,F,E,D,F,6.0,G,A,C,D,A,B,B,A,B,A,B,A,A,C,B,B,E,A,A,B,E,B2
150000000070.0,2015.0,Palmas,PR,24.0,M,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,478.7,500.3,463.8,323.6,80,80,80,80,40,360.0,B,B,B,B,5.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,D,A,A,A,E,DE
150000000071.0,2015.0,Campinas,SP,33.0,F,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,642.6,680.0,609.9,613.7,160,160,160,200,160,840.0,F,E,D,D,4.0,J,A,B,D,B,A,B,B,B,A,B,A,B,C,A,B,D,B,B,B,D,B2
150000000073.0,2015.0,Curitiba,PR,23.0,F,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,403.7,533.2,474.8,532.7,140,160,160,140,80,680.0,C,D,B,B,2.0,C,A,B,A,A,A,B,A,A,A,A,A,A,B,A,B,C,A,B,B,E,C2
150000000074.0,2015.0,Guareí,SP,24.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,443.4,553.1,425.8,345.5,120,140,120,100,120,600.0,B,E,A,B,3.0,C,A,C,C,B,A,B,A,B,A,A,A,A,B,A,A,B,A,B,B,E,B2
150000000075.0,2015.0,Recife,PE,22.0,M,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,559.7,681.6,569.9,797.3,160,160,180,160,80,740.0,F,F,E,E,4.0,Q,D,E,E,E,A,B,B,B,A,B,A,B,D,B,B,E,B,D,B,A,A
150000000076.0,2015.0,Recife,PE,39.0,F,1.0,10.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,518.3,545.8,497.9,466.4,120,120,120,140,80,580.0,A,C,B,B,1.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,B,B,B,E,DE
150000000077.0,2015.0,São Luís,MA,21.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,381.9,493.0,441.7,373.8,100,100,80,80,60,420.0,H,H,F,F,5.0,D,A,C,E,B,A,A,B,B,A,A,A,A,C,A,B,D,A,B,B,E,C1
